,term,grade,emp_length,annual_inc,pymnt_plan,out_prncp_inv,delinq_2yrs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
39723,36.0,3.0,0.0,13500.0,0.0,3307.95,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16323,36.0,1.0,5.0,40000.0,0.0,5473.55,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80734,36.0,3.0,,80000.0,0.0,14477.54,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32345,36.0,2.0,2.0,167000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
87806,60.0,2.0,6.0,0.0,0.0,29908.99,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93200,36.0,4.0,,52284.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31612,36.0,2.0,6.0,54000.0,0.0,7418.8,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
81435,36.0,2.0,3.0,34000.0,0.0,5861.25,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17172,36.0,2.0,,38000.0,0.0,4204.84,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78026,36.0,2.0,0.0,30000.0,0.0,4161.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28178,36.0,1.0,1.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47247,60.0,3.0,6.0,70000.0,0.0,16057.97,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78068,60.0,3.0,3.0,90000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40165,36.0,2.0,9.0,50000.0,0.0,10163.62,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93585,60.0,6.0,,48890.0,0.0,17279.83,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
65314,36.0,3.0,7.0,78000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85100,36.0,2.0,3.0,105000.0,0.0,15630.21,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
58355,36.0,3.0,2.0,60000.0,0.0,2132.72,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27356,36.0,3.0,,50000.0,0.0,8523.21,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
87121,36.0,2.0,6.0,45000.0,0.0,5469.17,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58733,36.0,3.0,10.0,125000.0,0.0,422.57,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84230,36.0,1.0,10.0,81000.0,0.0,12784.26,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10720,36.0,2.0,,87000.0,0.0,2080.8,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83234,36.0,3.0,1.0,52000.0,0.0,5331.87,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11914,36.0,2.0,5.0,69000.0,0.0,10404.5,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58615,36.0,1.0,10.0,70000.0,0.0,9536.12,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64453,36.0,1.0,,88845.0,0.0,9549.11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94383,36.0,3.0,10.0,165000.0,0.0,2026.38,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19783,60.0,3.0,10.0,51000.0,0.0,8548.02,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
95187,60.0,3.0,8.0,80000.0,0.0,17114.13,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6188,60.0,5.0,3.0,62000.0,0.0,24793.07,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
67783,36.0,2.0,2.0,65000.0,0.0,9601.22,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6676,60.0,3.0,4.0,65000.0,0.0,12821.49,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18346,36.0,3.0,2.0,42000.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15824,60.0,3.0,,18000.0,0.0,10197.32,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62390,36.0,3.0,10.0,32000.0,0.0,4211.57,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11605,36.0,2.0,,72000.0,0.0,10561.5,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80834,36.0,3.0,,94600.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19842,36.0,2.0,10.0,57400.0,0.0,7283.11,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8150,36.0,2.0,2.0,85000.0,0.0,21114.52,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34158,36.0,2.0,10.0,60000.0,0.0,2815.84,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
42745,60.0,4.0,2.0,100000.0,0.0,17962.01,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90407,36.0,1.0,3.0,99000.0,0.0,6247.31,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35990,36.0,2.0,10.0,110000.0,0.0,23709.46,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81829,36.0,2.0,10.0,70000.0,0.0,9766.29,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91833,36.0,4.0,0.0,49920.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82749,36.0,3.0,9.0,80400.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
88154,36.0,1.0,10.0,68900.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66768,60.0,3.0,0.0,60000.0,0.0,20984.24,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
68074,36.0,3.0,1.0,55000.0,0.0,19080.93,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29758,36.0,1.0,3.0,190000.0,0.0,10630.92,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
40038,36.0,1.0,10.0,45000.0,0.0,3330.55,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41659,36.0,2.0,10.0,55000.0,0.0,6525.17,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
68192,60.0,4.0,0.0,105000.0,0.0,16715.37,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36922,60.0,3.0,2.0,60000.0,0.0,24010.57,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7363,36.0,2.0,2.0,65000.0,0.0,12665.87,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14882,60.0,4.0,0.0,88400.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75470,36.0,4.0,4.0,50000.0,0.0,5655.95,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49062,36.0,2.0,10.0,55000.0,0.0,10061.44,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66522,60.0,5.0,3.0,54000.0,0.0,11125.24,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92463,60.0,3.0,2.0,150000.0,0.0,32358.77,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88546,36.0,3.0,8.0,300000.0,0.0,22103.73,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36774,36.0,1.0,10.0,185000.0,0.0,13293.49,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85552,36.0,2.0,10.0,98000.0,0.0,4246.71,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
78954,36.0,1.0,,70000.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79017,60.0,3.0,10.0,60000.0,0.0,9985.23,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19090,36.0,4.0,10.0,56000.0,0.0,19542.02,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50848,36.0,1.0,9.0,53000.0,0.0,4600.64,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36694,36.0,1.0,10.0,155000.0,0.0,9953.86,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14664,36.0,1.0,10.0,132000.0,0.0,3694.66,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49331,36.0,3.0,6.0,148000.0,0.0,16540.3,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19458,36.0,3.0,0.0,48500.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7953,36.0,3.0,1.0,40000.0,0.0,3574.47,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6802,36.0,2.0,0.0,52000.0,0.0,5630.56,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
72340,36.0,6.0,2.0,105000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
68031,36.0,1.0,0.0,140000.0,0.0,12714.73,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20648,36.0,3.0,10.0,106000.0,0.0,21356.92,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
74866,36.0,2.0,10.0,350000.0,0.0,9766.3,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95610,36.0,4.0,2.0,59000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84233,36.0,2.0,,102000.0,0.0,8681.05,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2450,36.0,5.0,1.0,75000.0,0.0,9026.15,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
66799,36.0,3.0,1.0,65000.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23505,60.0,4.0,9.0,44500.0,0.0,17939.23,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69943,36.0,4.0,,12000.0,0.0,1495.98,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44181,60.0,3.0,0.0,85000.0,0.0,10872.15,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46061,36.0,3.0,,81000.0,0.0,18520.24,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29138,36.0,2.0,10.0,44824.0,0.0,7743.66,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69664,36.0,3.0,,74700.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12479,60.0,3.0,10.0,68000.0,0.0,21287.54,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
55144,36.0,3.0,10.0,79900.0,0.0,13783.67,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44991,36.0,2.0,10.0,85000.0,0.0,4472.99,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68563,36.0,1.0,2.0,75000.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2971,36.0,3.0,3.0,52000.0,0.0,10221.22,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
49026,36.0,2.0,1.0,123000.0,0.0,23605.35,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6095,36.0,1.0,10.0,110000.0,0.0,11033.65,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95400,60.0,2.0,1.0,84900.0,0.0,16796.75,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19849,36.0,2.0,10.0,180000.0,0.0,1055.62,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87415,36.0,3.0,10.0,65000.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76390,36.0,2.0,10.0,97501.0,0.0,6476.55,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6009,36.0,2.0,10.0,44000.0,0.0,7038.13,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6253,36.0,2.0,3.0,36000.0,0.0,2388.67,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82650,36.0,2.0,10.0,61000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
54054,60.0,3.0,,38120.0,0.0,9032.22,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75820,36.0,2.0,10.0,95000.0,0.0,7811.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50024,60.0,3.0,9.0,93000.0,0.0,21041.64,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40117,36.0,3.0,5.0,110000.0,0.0,9545.89,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76784,36.0,2.0,1.0,45000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49856,60.0,3.0,1.0,29616.0,0.0,6616.63,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44984,60.0,5.0,10.0,65000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
69115,36.0,3.0,8.0,25000.0,0.0,987.04,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82692,36.0,1.0,6.0,68000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4635,36.0,3.0,0.0,27000.0,0.0,2424.5,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
74509,36.0,2.0,4.0,60000.0,0.0,9763.78,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34993,36.0,3.0,2.0,40000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30606,36.0,1.0,10.0,145000.0,0.0,5964.7,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
549,36.0,3.0,10.0,47316.0,0.0,10723.68,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54537,60.0,3.0,5.0,200000.0,0.0,23194.97,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
81330,36.0,2.0,2.0,43500.0,0.0,4230.91,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
79056,36.0,2.0,0.0,70000.0,0.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7096,36.0,2.0,2.0,96000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91852,36.0,2.0,9.0,50370.0,0.0,7492.24,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3780,60.0,6.0,3.0,90000.0,0.0,22510.57,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31326,36.0,3.0,0.0,70000.0,0.0,9877.47,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
58963,60.0,3.0,7.0,52000.0,0.0,13117.44,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50747,36.0,3.0,,870000.0,0.0,27334.6,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30170,36.0,3.0,,33108.0,0.0,9872.43,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91519,36.0,2.0,4.0,37500.0,0.0,3105.01,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45198,36.0,1.0,8.0,65000.0,0.0,3981.46,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
70296,36.0,2.0,8.0,40000.0,0.0,5207.38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11622,36.0,2.0,10.0,40000.0,0.0,2015.07,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
75650,36.0,4.0,2.0,68000.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87376,36.0,3.0,5.0,37252.0,0.0,5244.06,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1278,60.0,6.0,10.0,31000.0,0.0,10742.23,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
47449,60.0,5.0,7.0,50000.0,0.0,18215.27,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95059,60.0,2.0,10.0,159000.0,0.0,20014.68,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87124,36.0,1.0,10.0,83000.0,0.0,7401.43,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16821,36.0,1.0,10.0,120000.0,0.0,16589.35,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44877,60.0,3.0,,75000.0,0.0,13409.92,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93438,36.0,2.0,2.0,85000.0,0.0,6210.02,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
67073,60.0,2.0,10.0,124800.0,0.0,12977.24,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36267,36.0,4.0,10.0,86000.0,0.0,7686.95,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23175,36.0,2.0,4.0,52000.0,0.0,7039.68,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50002,36.0,2.0,2.0,100000.0,0.0,7523.59,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62475,36.0,5.0,10.0,60000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84542,36.0,3.0,3.0,375000.0,0.0,5244.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5102,36.0,5.0,2.0,26000.0,0.0,7383.36,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21372,36.0,3.0,0.0,75000.0,0.0,2847.12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91299,36.0,2.0,1.0,120000.0,0.0,7494.28,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13826,36.0,1.0,4.0,50000.0,0.0,11046.57,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93928,36.0,4.0,10.0,108000.0,0.0,5558.25,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50792,60.0,4.0,9.0,85000.0,0.0,18330.76,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77500,36.0,2.0,10.0,70000.0,0.0,9768.96,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10852,60.0,5.0,4.0,60000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
54493,60.0,3.0,,80000.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46373,60.0,3.0,5.0,67500.0,0.0,14004.75,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18329,36.0,2.0,10.0,105000.0,0.0,10557.2,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13482,36.0,2.0,1.0,80000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61490,60.0,3.0,6.0,220000.0,0.0,13163.54,4.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
38605,36.0,2.0,5.0,40000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26769,60.0,3.0,2.0,55000.0,0.0,16734.1,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29845,36.0,4.0,4.0,55000.0,0.0,19304.98,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58071,36.0,2.0,10.0,38400.0,0.0,2604.38,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67773,36.0,1.0,10.0,62900.0,0.0,2546.42,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80028,36.0,3.0,5.0,103125.0,0.0,18668.38,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84156,36.0,4.0,1.0,20160.0,0.0,2379.33,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72877,60.0,5.0,10.0,69000.0,0.0,21394.67,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57778,60.0,3.0,10.0,151000.0,0.0,20952.98,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17729,36.0,2.0,10.0,72000.0,0.0,4403.12,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72576,60.0,3.0,5.0,170000.0,0.0,32909.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27202,60.0,3.0,9.0,62000.0,0.0,16833.26,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96556,36.0,3.0,5.0,40300.0,0.0,7841.37,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13551,36.0,2.0,1.0,42000.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94158,36.0,4.0,10.0,31200.0,0.0,8876.69,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
55250,60.0,3.0,3.0,50000.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
33569,36.0,1.0,0.0,70252.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79494,36.0,2.0,2.0,42000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43498,36.0,1.0,10.0,51000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55265,36.0,2.0,5.0,53000.0,0.0,8132.89,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76397,60.0,6.0,3.0,115000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41948,36.0,2.0,10.0,60000.0,0.0,8004.95,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60651,36.0,3.0,2.0,111000.0,0.0,14560.11,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78094,36.0,3.0,3.0,67200.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
72801,60.0,5.0,7.0,71352.0,0.0,25797.17,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56496,60.0,3.0,3.0,85000.0,0.0,9652.46,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
53407,36.0,3.0,,57012.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16517,36.0,2.0,10.0,83200.0,0.0,5066.25,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62246,36.0,4.0,,18800.0,0.0,4521.24,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
67515,60.0,4.0,5.0,39482.0,0.0,10789.57,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82294,36.0,2.0,4.0,70000.0,0.0,12370.67,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
42085,36.0,3.0,0.0,75000.0,0.0,16423.25,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
67150,60.0,3.0,10.0,64000.0,0.0,12481.53,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
86926,36.0,4.0,,20000.0,0.0,4163.23,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52346,36.0,2.0,10.0,80000.0,0.0,6672.36,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41431,36.0,3.0,2.0,54000.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2868,60.0,3.0,2.0,120000.0,0.0,13623.31,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17095,60.0,4.0,9.0,124000.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32941,60.0,3.0,,84000.0,0.0,11908.85,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9025,60.0,4.0,9.0,45000.0,0.0,17052.85,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20352,36.0,4.0,2.0,40000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6096,36.0,4.0,8.0,67500.0,0.0,6489.61,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51974,60.0,2.0,4.0,90000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68755,36.0,2.0,0.0,54000.0,0.0,7815.11,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
54364,36.0,2.0,10.0,25000.0,0.0,1897.39,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80007,36.0,2.0,5.0,47020.0,0.0,14685.9,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35087,36.0,2.0,10.0,102000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54900,36.0,2.0,1.0,45000.0,0.0,2989.64,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
46899,36.0,5.0,1.0,15000.0,0.0,1435.18,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8037,36.0,2.0,10.0,35000.0,0.0,4463.37,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17892,36.0,3.0,4.0,51000.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14721,36.0,3.0,1.0,29000.0,0.0,2144.63,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
94407,36.0,1.0,10.0,65000.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22269,36.0,2.0,10.0,100000.0,0.0,2242.51,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46885,60.0,6.0,3.0,35000.0,0.0,8850.19,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
38103,60.0,3.0,10.0,65000.0,0.0,16057.38,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95049,36.0,3.0,10.0,160000.0,0.0,9946.95,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50322,36.0,2.0,6.0,65000.0,0.0,9337.18,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
